time_stamp,volt,curr,pf,mul
1559529911689,121.3,0.05248,0.543,3.456642432
1559529911735,121.3,0.05248,0.543,3.456642432
1559529911797,121.3,0.05251,0.542,3.452248946
1559529911843,121.3,0.05251,0.542,3.452248946
1559529911889,121.3,0.05251,0.542,3.452248946
1559529911935,121.3,0.05251,0.542,3.452248946
1559529912001,121.4,0.05246,0.543,3.458173692
1559529912047,121.4,0.05246,0.543,3.458173692
1559529912093,121.4,0.05246,0.543,3.458173692
1559529912139,121.4,0.05246,0.543,3.458173692
1559529912198,121.4,0.05241,0.542,3.448515108
1559529912244,121.4,0.05241,0.542,3.448515108
1559529912290,121.4,0.05241,0.542,3.448515108
1559529912336,121.4,0.05241,0.542,3.448515108
1559529912398,121.4,0.05296,0.537,3.452557728
1559529912444,121.4,0.05296,0.537,3.452557728
1559529912490,121.4,0.05296,0.537,3.452557728
1559529912536,121.4,0.05296,0.537,3.452557728
1559529912617,121.4,0.05288,0.537,3.447342384
1559529912664,121.4,0.05288,0.537,3.447342384
1559529912710,121.4,0.05288,0.537,3.447342384
1559529912756,121.4,0.05288,0.537,3.447342384
1559529912801,121.4,0.05306,0.537,3.459076908
1559529912847,121.4,0.05306,0.537,3.459076908
1559529912893,121.4,0.05306,0.537,3.459076908
1559529912939,121.4,0.05306,0.537,3.459076908
1559529912997,121.4,0.05319,0.537,3.467551842
1559529913043,121.4,0.05319,0.537,3.467551842
1559529913089,121.4,0.05319,0.537,3.467551842
1559529913135,121.4,0.05319,0.537,3.467551842
1559529913197,121.4,0.05673,0.544,3.746539968
1559529913244,121.4,0.05673,0.544,3.746539968
1559529913290,121.4,0.05673,0.544,3.746539968
1559529913336,121.4,0.05673,0.544,3.746539968
1559529913397,121.4,0.05676,0.542,3.734739888
1559529913443,121.4,0.05676,0.542,3.734739888
1559529913490,121.4,0.05676,0.542,3.734739888
1559529913536,121.4,0.05676,0.542,3.734739888
1559529913598,121.4,0.05625,0.544,3.71484
1559529913644,121.4,0.05625,0.544,3.71484
1559529913690,121.4,0.05625,0.544,3.71484
1559529913736,121.4,0.05625,0.544,3.71484
1559529913797,121.4,0.05677,0.543,3.742289754
1559529913843,121.4,0.05677,0.543,3.742289754
1559529913897,121.4,0.05677,0.543,3.742289754
1559529913953,121.4,0.05677,0.543,3.742289754
1559529913999,121.4,0.05644,0.549,3.761646984
1559529914045,121.4,0.05644,0.549,3.761646984
1559529914091,121.4,0.05644,0.549,3.761646984
1559529914137,121.4,0.05644,0.549,3.761646984
1559529914197,121.4,0.05639,0.547,3.744623062
1559529914243,121.4,0.05639,0.547,3.744623062
1559529914289,121.4,0.05639,0.547,3.744623062
1559529914335,121.4,0.05639,0.547,3.744623062
1559529914397,121.4,0.05652,0.547,3.753255816
1559529914443,121.4,0.05652,0.547,3.753255816
1559529914504,121.4,0.05652,0.547,3.753255816
1559529914558,121.4,0.05652,0.547,3.753255816
1559529914604,121.3,0.05596,0.552,3.746947296
1559529914650,121.3,0.05596,0.552,3.746947296
1559529914696,121.3,0.05596,0.552,3.746947296
1559529914742,121.3,0.05596,0.552,3.746947296
1559529914797,121.3,0.05739,0.553,3.849658071
1559529914843,121.3,0.05739,0.553,3.849658071
1559529914889,121.3,0.05739,0.553,3.849658071
1559529914935,121.3,0.05739,0.553,3.849658071
1559529914997,121.3,0.05831,0.552,3.904297656
1559529915043,121.3,0.05831,0.552,3.904297656
1559529915090,121.3,0.05831,0.552,3.904297656
1559529915141,121.3,0.05831,0.552,3.904297656
1559529915197,121.4,0.056,0.548,3.7255232
1559529915243,121.4,0.056,0.548,3.7255232
1559529915289,121.4,0.056,0.548,3.7255232
1559529915335,121.4,0.056,0.548,3.7255232
1559529915397,121.3,0.05626,0.549,3.746561562
1559529915443,121.3,0.05626,0.549,3.746561562
1559529915489,121.3,0.05626,0.549,3.746561562
1559529915535,121.3,0.05626,0.549,3.746561562
1559529915597,121.3,0.05662,0.547,3.756799282
1559529915642,121.3,0.05662,0.547,3.756799282
1559529915688,121.3,0.05662,0.547,3.756799282
1559529915741,121.3,0.05662,0.547,3.756799282
1559529915798,121.3,0.05624,0.549,3.745229688
1559529915844,121.3,0.05624,0.549,3.745229688
1559529915890,121.3,0.05624,0.549,3.745229688
1559529915936,121.3,0.05624,0.549,3.745229688
1559529915997,121.4,0.0559,0.548,3.71887048
1559529916043,121.4,0.0559,0.548,3.71887048
1559529916090,121.4,0.0559,0.548,3.71887048
1559529916136,121.4,0.0559,0.548,3.71887048
1559529916197,121.4,0.05603,0.547,3.720716974
1559529916243,121.4,0.05603,0.547,3.720716974
1559529916289,121.4,0.05603,0.547,3.720716974
1559529916335,121.4,0.05603,0.547,3.720716974
1559529916397,121.4,0.05563,0.549,3.707661618
1559529916443,121.4,0.05563,0.549,3.707661618
1559529916489,121.4,0.05563,0.549,3.707661618
1559529916535,121.4,0.05563,0.549,3.707661618
1559529916597,121.4,0.0555,0.551,3.7124727
1559529916643,121.4,0.0555,0.551,3.7124727
1559529916689,121.4,0.0555,0.551,3.7124727
1559529916734,121.4,0.0555,0.551,3.7124727
1559529916797,121.4,0.05537,0.551,3.703776818
1559529916841,121.4,0.05537,0.551,3.703776818
1559529916887,121.4,0.05537,0.551,3.703776818
1559529916933,121.4,0.05537,0.551,3.703776818
1559529916997,121.4,0.05663,0.55,3.7811851
1559529917043,121.4,0.05663,0.55,3.7811851
1559529917090,121.4,0.05663,0.55,3.7811851
1559529917138,121.4,0.05663,0.55,3.7811851
1559529917197,121.4,0.0523,0.544,3.45397568
1559529917243,121.4,0.0523,0.544,3.45397568
1559529917289,121.4,0.0523,0.544,3.45397568
1559529917335,121.4,0.0523,0.544,3.45397568
1559529917396,121.4,0.05387,0.544,3.557660992
1559529917442,121.4,0.05387,0.544,3.557660992
1559529917490,121.4,0.05387,0.544,3.557660992
1559529917536,121.4,0.05387,0.544,3.557660992
1559529917598,121.4,0.05589,0.549,3.724990254
1559529917644,121.4,0.05589,0.549,3.724990254
1559529917689,121.4,0.05589,0.549,3.724990254
1559529917735,121.4,0.05589,0.549,3.724990254
1559529917796,121.4,0.05569,0.55,3.7184213
1559529917842,121.4,0.05569,0.55,3.7184213
1559529917887,121.4,0.05569,0.55,3.7184213
1559529917933,121.4,0.05569,0.55,3.7184213
1559529917997,121.4,0.05589,0.551,3.738560346
1559529918043,121.4,0.05589,0.551,3.738560346
1559529918089,121.4,0.05589,0.551,3.738560346
1559529918135,121.4,0.05589,0.551,3.738560346
1559529918197,121.4,0.05634,0.549,3.754982124
1559529918244,121.4,0.05634,0.549,3.754982124
1559529918291,121.4,0.05634,0.549,3.754982124
1559529918337,121.4,0.05634,0.549,3.754982124
1559529918397,121.4,0.05563,0.552,3.727922064
1559529918443,121.4,0.05563,0.552,3.727922064
1559529918489,121.4,0.05563,0.552,3.727922064
1559529918535,121.4,0.05563,0.552,3.727922064
1559529918597,121.3,0.05643,0.55,3.76472745
1559529918643,121.3,0.05643,0.55,3.76472745
1559529918689,121.3,0.05643,0.55,3.76472745
1559529918735,121.3,0.05643,0.55,3.76472745
1559529918799,121.4,0.06285,0.558,4.25753442
1559529918863,121.4,0.06285,0.558,4.25753442
1559529918910,121.4,0.06285,0.558,4.25753442
1559529918956,121.4,0.06285,0.558,4.25753442
1559529919002,121.4,0.05706,0.549,3.802969116
1559529919048,121.4,0.05706,0.549,3.802969116
1559529919093,121.4,0.05706,0.549,3.802969116
1559529919139,121.4,0.05706,0.549,3.802969116
1559529919196,121.4,0.05618,0.546,3.723857592
1559529919242,121.4,0.05618,0.546,3.723857592
1559529919288,121.4,0.05618,0.546,3.723857592
1559529919335,121.4,0.05618,0.546,3.723857592
1559529919397,121.3,0.05618,0.545,3.71397553
1559529919443,121.3,0.05618,0.545,3.71397553
1559529919489,121.3,0.05618,0.545,3.71397553
1559529919535,121.3,0.05618,0.545,3.71397553
1559529919596,121.3,0.05579,0.547,3.701727869
1559529919642,121.3,0.05579,0.547,3.701727869
1559529919689,121.3,0.05579,0.547,3.701727869
1559529919735,121.3,0.05579,0.547,3.701727869
1559529919797,121.3,0.05362,0.543,3.531729558
1559529919843,121.3,0.05362,0.543,3.531729558
1559529919889,121.3,0.05362,0.543,3.531729558
1559529919935,121.3,0.05362,0.543,3.531729558
1559529919996,121.3,0.05339,0.545,3.529532815
1559529920042,121.3,0.05339,0.545,3.529532815
1559529920093,121.3,0.05339,0.545,3.529532815
1559529920139,121.3,0.05339,0.545,3.529532815
1559529920197,121.4,0.05327,0.546,3.530969988
1559529920243,121.4,0.05327,0.546,3.530969988
1559529920289,121.4,0.05327,0.546,3.530969988
1559529920333,121.4,0.05327,0.546,3.530969988
1559529920397,121.4,0.05171,0.541,3.396178354
1559529920451,121.4,0.05171,0.541,3.396178354
1559529920497,121.4,0.05171,0.541,3.396178354
1559529920543,121.4,0.05171,0.541,3.396178354
1559529920596,121.3,0.05004,0.541,3.283789932
1559529920647,121.3,0.05004,0.541,3.283789932
1559529920696,121.3,0.05004,0.541,3.283789932
1559529920742,121.3,0.05004,0.541,3.283789932
1559529920797,121.4,0.05021,0.538,3.279375772
1559529920843,121.4,0.05021,0.538,3.279375772
1559529920889,121.4,0.05021,0.538,3.279375772
1559529920935,121.4,0.05021,0.538,3.279375772
1559529920996,121.4,0.05042,0.535,3.27472858
1559529921042,121.4,0.05042,0.535,3.27472858
1559529921088,121.4,0.05042,0.535,3.27472858
1559529921135,121.4,0.05042,0.535,3.27472858
1559529921197,121.4,0.05067,0.536,3.297117168
1559529921250,121.4,0.05067,0.536,3.297117168
1559529921314,121.4,0.05067,0.536,3.297117168
1559529921361,121.4,0.05067,0.536,3.297117168
1559529921406,121.4,0.05076,0.534,3.290648976
1559529921452,121.4,0.05076,0.534,3.290648976
1559529921498,121.4,0.05076,0.534,3.290648976
1559529921543,121.4,0.05076,0.534,3.290648976
1559529921597,121.4,0.05049,0.535,3.27927501
1559529921643,121.4,0.05049,0.535,3.27927501
1559529921689,121.4,0.05049,0.535,3.27927501
1559529921735,121.4,0.05049,0.535,3.27927501
1559529921796,121.4,0.05019,0.538,3.278069508
1559529921842,121.4,0.05019,0.538,3.278069508
1559529921888,121.4,0.05019,0.538,3.278069508
1559529921934,121.4,0.05019,0.538,3.278069508
1559529921997,121.4,0.05093,0.535,3.30785257
1559529922043,121.4,0.05093,0.535,3.30785257
1559529922089,121.4,0.05093,0.535,3.30785257
1559529922135,121.4,0.05093,0.535,3.30785257
1559529922197,121.4,0.05064,0.537,3.301312752
1559529922243,121.4,0.05064,0.537,3.301312752
1559529922289,121.4,0.05064,0.537,3.301312752
1559529922335,121.4,0.05064,0.537,3.301312752
1559529922396,121.4,0.05048,0.538,3.297010336
1559529922442,121.4,0.05048,0.538,3.297010336
1559529922489,121.4,0.05048,0.538,3.297010336
1559529922535,121.4,0.05048,0.538,3.297010336
1559529922597,121.4,0.05082,0.537,3.313047276
1559529922643,121.4,0.05082,0.537,3.313047276
1559529922689,121.4,0.05082,0.537,3.313047276
1559529922735,121.4,0.05082,0.537,3.313047276
1559529922796,121.4,0.05056,0.536,3.289959424
1559529922842,121.4,0.05056,0.536,3.289959424
1559529922888,121.4,0.05056,0.536,3.289959424
1559529922934,121.4,0.05056,0.536,3.289959424
1559529922996,121.4,0.05067,0.536,3.297117168
1559529923041,121.4,0.05067,0.536,3.297117168
1559529923088,121.4,0.05067,0.536,3.297117168
1559529923136,121.4,0.05067,0.536,3.297117168
1559529923197,121.4,0.05081,0.536,3.306227024
1559529923243,121.4,0.05081,0.536,3.306227024
1559529923289,121.4,0.05081,0.536,3.306227024
1559529923335,121.4,0.05081,0.536,3.306227024
1559529923396,121.4,0.05067,0.535,3.29096583
1559529923442,121.4,0.05067,0.535,3.29096583
1559529923488,121.4,0.05067,0.535,3.29096583
1559529923534,121.4,0.05067,0.535,3.29096583
1559529923596,121.3,0.05026,0.54,3.29213052
1559529923643,121.3,0.05026,0.54,3.29213052
1559529923691,121.3,0.05026,0.54,3.29213052
1559529923759,121.3,0.05026,0.54,3.29213052
1559529923806,121.3,0.05002,0.54,3.27641004
1559529923852,121.3,0.05002,0.54,3.27641004
1559529923898,121.3,0.05002,0.54,3.27641004
1559529923944,121.3,0.05002,0.54,3.27641004
1559529923996,121.4,0.0501,0.539,3.27827346
1559529924042,121.4,0.0501,0.539,3.27827346
1559529924088,121.4,0.0501,0.539,3.27827346
1559529924134,121.4,0.0501,0.539,3.27827346
1559529924196,121.4,0.05012,0.539,3.279582152
1559529924242,121.4,0.05012,0.539,3.279582152
1559529924288,121.4,0.05012,0.539,3.279582152
1559529924334,121.4,0.05012,0.539,3.279582152
1559529924397,121.4,0.0503,0.539,3.29136038
1559529924443,121.4,0.0503,0.539,3.29136038
1559529924489,121.4,0.0503,0.539,3.29136038
1559529924535,121.4,0.0503,0.539,3.29136038
1559529924596,121.3,0.05051,0.535,3.277871705
1559529924642,121.3,0.05051,0.535,3.277871705
1559529924688,121.3,0.05051,0.535,3.277871705
1559529924734,121.3,0.05051,0.535,3.277871705
1559529924796,121.4,0.05023,0.537,3.274584114
1559529924842,121.4,0.05023,0.537,3.274584114
1559529924889,121.4,0.05023,0.537,3.274584114
1559529924934,121.4,0.05023,0.537,3.274584114
1559529925002,121.4,0.05065,0.535,3.28966685
1559529925049,121.4,0.05065,0.535,3.28966685
1559529925094,121.4,0.05065,0.535,3.28966685
1559529925140,121.4,0.05065,0.535,3.28966685
1559529925197,121.4,0.05083,0.531,3.276674622
1559529925242,121.4,0.05083,0.531,3.276674622
1559529925288,121.4,0.05083,0.531,3.276674622
1559529925334,121.4,0.05083,0.531,3.276674622
1559529925396,121.4,0.05044,0.535,3.27602756
1559529925442,121.4,0.05044,0.535,3.27602756
1559529925488,121.4,0.05044,0.535,3.27602756
1559529925534,121.4,0.05044,0.535,3.27602756
1559529925607,121.4,0.05026,0.539,3.288742996
1559529925653,121.4,0.05026,0.539,3.288742996
1559529925699,121.4,0.05026,0.539,3.288742996
1559529925746,121.4,0.05026,0.539,3.288742996
1559529925797,121.4,0.05,0.54,3.2778
1559529925843,121.4,0.05,0.54,3.2778
1559529925889,121.4,0.05,0.54,3.2778
1559529925935,121.4,0.05,0.54,3.2778
1559529925996,121.4,0.05005,0.539,3.27500173
1559529926042,121.4,0.05005,0.539,3.27500173
1559529926089,121.4,0.05005,0.539,3.27500173
1559529926135,121.4,0.05005,0.539,3.27500173
1559529926197,121.4,0.05027,0.539,3.289397342
1559529926243,121.4,0.05027,0.539,3.289397342
1559529926289,121.4,0.05027,0.539,3.289397342
1559529926335,121.4,0.05027,0.539,3.289397342
1559529926396,121.4,0.05016,0.538,3.276110112
1559529926442,121.4,0.05016,0.538,3.276110112
1559529926488,121.4,0.05016,0.538,3.276110112
1559529926533,121.4,0.05016,0.538,3.276110112
1559529926596,121.4,0.05083,0.537,3.313699194
1559529926642,121.4,0.05083,0.537,3.313699194
1559529926688,121.4,0.05083,0.537,3.313699194
1559529926734,121.4,0.05083,0.537,3.313699194
1559529926795,121.4,0.05112,0.539,3.345016752
1559529926840,121.4,0.05112,0.539,3.345016752
1559529926888,121.4,0.05112,0.539,3.345016752
1559529926934,121.4,0.05112,0.539,3.345016752
1559529926996,121.4,0.05106,0.535,3.31629594
1559529927042,121.4,0.05106,0.535,3.31629594
1559529927089,121.4,0.05106,0.535,3.31629594
1559529927135,121.4,0.05106,0.535,3.31629594
1559529927196,121.4,0.05056,0.535,3.28382144
1559529927242,121.4,0.05056,0.535,3.28382144
1559529927288,121.4,0.05056,0.535,3.28382144
1559529927334,121.4,0.05056,0.535,3.28382144
1559529927396,121.4,0.05055,0.534,3.27703518
1559529927443,121.4,0.05055,0.534,3.27703518
1559529927507,121.4,0.05055,0.534,3.27703518
1559529927555,121.4,0.05055,0.534,3.27703518
1559529927601,121.4,0.05045,0.535,3.27667705
1559529927647,121.4,0.05045,0.535,3.27667705
1559529927693,121.4,0.05045,0.535,3.27667705
1559529927738,121.4,0.05045,0.535,3.27667705
1559529927796,121.3,0.05024,0.538,3.278632256
1559529927841,121.3,0.05024,0.538,3.278632256
1559529927887,121.3,0.05024,0.538,3.278632256
1559529927933,121.3,0.05024,0.538,3.278632256
1559529927996,121.4,0.05044,0.537,3.288274392
1559529928042,121.4,0.05044,0.537,3.288274392
1559529928088,121.4,0.05044,0.537,3.288274392
1559529928134,121.4,0.05044,0.537,3.288274392
1559529928196,121.4,0.05029,0.537,3.278495622
1559529928242,121.4,0.05029,0.537,3.278495622
1559529928288,121.4,0.05029,0.537,3.278495622
1559529928334,121.4,0.05029,0.537,3.278495622
1559529928396,121.4,0.05029,0.537,3.278495622
1559529928442,121.4,0.05029,0.537,3.278495622
1559529928488,121.4,0.05029,0.537,3.278495622
1559529928535,121.4,0.05029,0.537,3.278495622
1559529928596,121.4,0.05039,0.536,3.278897456
1559529928641,121.4,0.05039,0.536,3.278897456
1559529928688,121.4,0.05039,0.536,3.278897456
1559529928752,121.4,0.05039,0.536,3.278897456
1559529928799,121.4,0.05042,0.536,3.280849568
1559529928845,121.4,0.05042,0.536,3.280849568
1559529928891,121.4,0.05042,0.536,3.280849568
1559529928937,121.4,0.05042,0.536,3.280849568
1559529928996,121.4,0.05037,0.536,3.277596048
1559529929042,121.4,0.05037,0.536,3.277596048
1559529929087,121.4,0.05037,0.536,3.277596048
1559529929133,121.4,0.05037,0.536,3.277596048
1559529929196,121.4,0.05283,0.543,3.482564166
1559529929242,121.4,0.05283,0.543,3.482564166
1559529929287,121.4,0.05283,0.543,3.482564166
1559529929332,121.4,0.05283,0.543,3.482564166
1559529929397,121.4,0.05428,0.546,3.597917232
1559529929442,121.4,0.05428,0.546,3.597917232
1559529929489,121.4,0.05428,0.546,3.597917232
1559529929535,121.4,0.05428,0.546,3.597917232
1559529929596,121.4,0.05394,0.546,3.575380536
1559529929642,121.4,0.05394,0.546,3.575380536
1559529929688,121.4,0.05394,0.546,3.575380536
1559529929734,121.4,0.05394,0.546,3.575380536
1559529929796,121.4,0.05354,0.549,3.568366044
1559529929843,121.4,0.05354,0.549,3.568366044
1559529929889,121.4,0.05354,0.549,3.568366044
1559529929934,121.4,0.05354,0.549,3.568366044
1559529929997,121.4,0.05339,0.546,3.538924116
1559529930042,121.4,0.05339,0.546,3.538924116
1559529930088,121.4,0.05339,0.546,3.538924116
1559529930134,121.4,0.05339,0.546,3.538924116
1559529930195,121.4,0.0534,0.549,3.55903524
1559529930241,121.4,0.0534,0.549,3.55903524
1559529930287,121.4,0.0534,0.549,3.55903524
1559529930333,121.4,0.0534,0.549,3.55903524
1559529930396,121.4,0.05915,0.556,3.99253036
1559529930441,121.4,0.05915,0.556,3.99253036
1559529930487,121.4,0.05915,0.556,3.99253036
1559529930537,121.4,0.05915,0.556,3.99253036
1559529930596,121.4,0.05415,0.546,3.58930026
1559529930642,121.4,0.05415,0.546,3.58930026
1559529930688,121.4,0.05415,0.546,3.58930026
1559529930735,121.4,0.05415,0.546,3.58930026
1559529930796,121.4,0.05464,0.543,3.601879728
1559529930842,121.4,0.05464,0.543,3.601879728
1559529930888,121.4,0.05464,0.543,3.601879728
1559529930934,121.4,0.05464,0.543,3.601879728
1559529930995,121.4,0.05454,0.541,3.582045396
1559529931041,121.4,0.05454,0.541,3.582045396
1559529931087,121.4,0.05454,0.541,3.582045396
1559529931140,121.4,0.05454,0.541,3.582045396
1559529931205,121.4,0.05439,0.54,3.56559084
1559529931252,121.4,0.05439,0.54,3.56559084
1559529931298,121.4,0.05439,0.54,3.56559084
1559529931344,121.4,0.05439,0.54,3.56559084
1559529931395,121.4,0.05952,0.554,4.003053312
1559529931441,121.4,0.05952,0.554,4.003053312
1559529931487,121.4,0.05952,0.554,4.003053312
1559529931533,121.4,0.05952,0.554,4.003053312
1559529931596,121.4,0.05438,0.544,3.591342208
1559529931641,121.4,0.05438,0.544,3.591342208
1559529931687,121.4,0.05438,0.544,3.591342208
1559529931732,121.4,0.05438,0.544,3.591342208
1559529931807,121.3,0.05385,0.548,3.57953874
1559529931854,121.3,0.05385,0.548,3.57953874
1559529931899,121.3,0.05385,0.548,3.57953874
1559529931945,121.3,0.05385,0.548,3.57953874
1559529931995,121.4,0.05378,0.546,3.564775032
1559529932041,121.4,0.05378,0.546,3.564775032
1559529932087,121.4,0.05378,0.546,3.564775032
1559529932134,121.4,0.05378,0.546,3.564775032
1559529932196,121.4,0.05395,0.543,3.55639479
1559529932242,121.4,0.05395,0.543,3.55639479
1559529932289,121.4,0.05395,0.543,3.55639479
1559529932335,121.4,0.05395,0.543,3.55639479
1559529932396,121.4,0.05381,0.542,3.540633428
1559529932442,121.4,0.05381,0.542,3.540633428
1559529932488,121.4,0.05381,0.542,3.540633428
1559529932534,121.4,0.05381,0.542,3.540633428
1559529932595,121.4,0.0538,0.544,3.55303808
1559529932641,121.4,0.0538,0.544,3.55303808
1559529932687,121.4,0.0538,0.544,3.55303808
1559529932733,121.4,0.0538,0.544,3.55303808
1559529932796,121.3,0.05362,0.545,3.54473777
1559529932842,121.3,0.05362,0.545,3.54473777
1559529932888,121.3,0.05362,0.545,3.54473777
1559529932934,121.3,0.05362,0.545,3.54473777
1559529932996,121.4,0.05384,0.542,3.542607392
1559529933042,121.4,0.05384,0.542,3.542607392
1559529933088,121.4,0.05384,0.542,3.542607392
1559529933134,121.4,0.05384,0.542,3.542607392
1559529933195,121.4,0.05378,0.543,3.545188356
1559529933242,121.4,0.05378,0.543,3.545188356
